,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime
2169,0.0,0.0,0.0,19.5,9.38,-6.5,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,316904.0
2170,0.0,0.0,0.0,19.5,9.38,-6.5,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,316941.0
2171,0.0,0.0,0.0,19.5,9.38,-6.5,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,316979.0
2172,0.0,0.0,0.0,19.5,9.38,-6.5,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,317018.0
2173,0.0,0.0,0.0,19.5,9.38,-6.5,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,317057.0
2174,0.0,0.0,0.0,19.5,9.38,-6.5,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,317094.0
2175,0.0,0.0,0.0,19.5,9.38,-6.5,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,317132.0
2176,0.0,0.0,0.0,19.5,9.38,-6.5,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,317171.0
2177,0.0,0.0,0.0,19.5,9.38,-6.5,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,317209.0
2178,0.0,0.0,0.0,19.5,9.38,-6.5,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,317246.0
2179,0.0,0.0,0.0,19.5,9.38,-6.5,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,317285.0
2180,0.0,0.0,0.0,19.5,9.38,-6.5,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,317324.0
2181,0.0,0.0,0.0,19.5,9.38,-6.5,-9.54,1.33,0.8,-0.49,0.46,0.6,0.43,317364.0
2182,0.0,0.0,0.0,19.5,9.38,-6.5,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,317403.0
2183,0.0,0.0,0.0,19.5,9.38,-6.5,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,317440.0
2184,0.0,0.0,0.0,19.5,9.38,-6.5,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,317478.0
2185,0.0,0.0,0.0,19.5,9.38,-6.5,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,317518.0
2186,0.0,0.0,0.0,19.5,9.38,-6.5,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,317557.0
2187,0.0,0.0,0.0,19.5,9.38,-6.5,-9.58,1.29,0.8,-0.49,0.46,0.6,0.43,317594.0
2188,0.0,0.0,0.0,19.5,9.38,-6.5,-9.58,1.29,0.8,-0.49,0.46,0.6,0.43,317633.0
2189,0.0,0.0,0.0,19.5,9.38,-6.5,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,317671.0
2190,0.0,0.0,0.0,19.5,9.38,-6.5,-9.58,1.33,0.76,-0.49,0.46,0.6,0.43,317709.0
2191,0.0,0.0,0.0,19.5,9.38,-6.5,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,317748.0
2192,0.0,0.0,0.0,20.75,8.13,-7.31,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,317785.0
2193,0.0,0.0,0.0,20.75,8.13,-7.31,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,317825.0
2194,0.0,0.0,0.0,20.75,8.13,-7.31,-9.58,1.33,0.76,-0.49,0.46,0.6,0.43,317863.0
2195,0.0,0.0,0.0,20.75,8.13,-7.31,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,317902.0
2196,0.0,0.0,0.0,20.75,8.13,-7.31,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,317939.0
2197,0.0,0.0,0.0,20.75,8.13,-7.31,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,317978.0
2198,0.0,0.0,0.0,20.75,8.13,-7.31,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,318017.0
2199,0.0,0.0,0.0,20.75,8.13,-7.31,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,318056.0
2200,0.0,0.0,0.0,20.75,8.13,-7.31,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,318094.0
2201,-0.0,0.0,0.0,20.75,8.13,-7.31,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,318133.0
2202,-0.0,0.0,0.0,20.75,8.13,-7.31,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,318172.0
2203,-0.0,0.0,0.0,20.75,8.13,-7.31,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,318211.0
2204,-0.0,0.0,0.0,20.75,8.13,-7.31,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,318248.0
2205,-0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,318285.0
2206,0.0,0.0,-0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,318325.0
2207,0.0,0.0,-0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,318365.0
2208,0.0,0.0,-0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,318405.0
2209,0.0,0.0,-0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,318442.0
2210,-0.0,-0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,318480.0
2211,-0.0,-0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,318520.0
2212,-0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,318559.0
2213,-0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,318596.0
2214,-0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,318636.0
2215,-0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,318675.0
2216,-0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,318714.0
2217,-0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,318754.0
2218,-0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,318792.0
2219,0.0,0.0,-0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,318832.0
2220,0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,318870.0
2221,0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,318908.0
2222,0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,318946.0
2223,-0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,318985.0
2224,-0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,319025.0
2225,0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,319064.0
2226,0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,319102.0
2227,0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,319140.0
2228,0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,319179.0
2229,-0.0,-0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,319217.0
2230,-0.0,-0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,319257.0
2231,-0.0,-0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,319295.0
2232,-0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,319336.0
2233,0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,319375.0
2234,0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,319414.0
2235,0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.76,-0.49,0.46,0.6,0.43,319453.0
2236,0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,319491.0
2237,0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,319528.0
2238,0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,319567.0
2239,0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,319606.0
2240,0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,319643.0
2241,0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,319683.0
2242,0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,319722.0
2243,0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,319760.0
2244,0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,319798.0
2245,0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,319836.0
2246,0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,319875.0
2247,0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,319913.0
2248,0.0,0.0,0.0,21.06,6.81,-7.44,-9.54,1.33,0.8,-0.49,0.46,0.6,0.43,319952.0
2249,0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,319989.0
2250,0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,320028.0
2251,0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,320066.0
2252,0.0,0.0,0.0,21.06,6.81,-7.44,-9.58,1.33,0.8,-0.49,0.46,0.6,0.43,320104.0
2253,0.0,0.0,0.0,21.06,6.81,-7.44,-9.54,1.33,0.8,-0.49,0.46,0.6,0.43,320142.0
2254,0.0,0.0,0.0,21.06,6.81,-7.44,-9.54,1.33,0.8,-0.49,0.46,0.6,0.43,320180.0
2255,0.0,0.0,0.0,21.06,6.81,-7.44,-9.54,1.33,0.8,-0.49,0.46,0.6,0.43,320218.0
