,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgd,Ygd,Zgd,Xad,Yad,Zad,Xgdd,Ygdd,Zgdd,Xadd,Yadd,Zadd
2815,0.05,-1.09,0.05,27.06,5.94,20.88,-7.74,9.41,1.26,0.61,-0.06,-0.79,0.02,766916,16271,W,-1.6378178890006063,3.11113978570004,1.0519912554292594,2.923696832193601,-1.5025469913348637,0.2934236765247442,0.0,0.0,0.0,-0.0499999999999999,-0.2976923076923077,0.0225641025641025,0.0,0.0,0.0,0.001307066916823,0.0101722230240053,-0.0001720626673722
2816,0.05,-1.09,0.05,27.06,5.94,20.88,-9.69,-2.2,2.14,0.61,-0.06,-0.79,0.02,766955,16310,W,-2.1281776675120376,2.7245182740346547,0.6868510504420542,2.887577913261446,-1.9033313834907373,0.0782121504782153,0.0,0.0,0.0,0.0009756097560975,0.0990243902439024,0.0158536585365853,0.0,0.0,0.0,0.0001591314693634,-0.0025310826888756,-0.0005269185008923
2817,0.05,-1.09,0.05,27.06,5.94,20.88,-9.65,1.86,2.79,0.61,-0.06,-0.79,0.02,766996,16351,W,-2.5359333452796458,2.334017322776236,0.3173186193677594,2.851572859091271,-2.2989077482377374,-0.1010162953883914,0.0,0.0,0.0,0.0075,-0.00475,-0.00575,0.0,0.0,0.0,-0.0001348684210526,0.00011875,-0.0001062499999999
2818,0.05,-1.09,0.05,27.06,5.94,20.88,-9.35,1.67,2.56,0.61,-0.06,-0.79,0.02,767036,16391,W,-2.884479627021582,1.9419333254180824,-0.0763110470713971,2.813019288893713,-2.6978691914486723,-0.229077560318854,0.0,0.0,0.0,0.0021052631578947,0.0,-0.0099999999999999,-0.0001026957637997,0.0006161745827984,-0.0001091142490372,-5.540166204986154e-05,0.0,0.0002631578947368
2819,0.05,-1.09,0.05,27.06,5.94,20.88,-9.27,1.67,2.18,0.61,-0.06,-0.79,0.02,767074,16429,W,3.0280092026830494,1.551395862772028,-0.5432030449307702,2.78055959605164,3.007467512784064,-0.2860247071751725,-0.0039024390243902,0.0234146341463414,-0.0041463414634146,0.0,0.0,0.0,0.0001784651992861,-0.0004878048780487,0.0001487209994051,0.0,0.0,0.0
2820,-0.11,-0.13,-0.12,27.06,5.94,20.88,-9.27,1.67,2.18,0.61,-0.06,-0.79,0.02,767115,16470,W,2.5151977858250096,1.1666083377235803,-1.3170500839687254,2.765537147532703,0.0902653165940612,-0.2737502259033336,0.0034146341463414,0.0034146341463414,0.0019512195121951,0.0,0.0,0.0,-8.328375966686497e-05,-8.328375966686497e-05,-4.759071980963712e-05,2.4390243902438507e-05,-2.439024390243905e-05,0.0002317073170731
2821,0.03,0.01,-0.04,27.06,5.94,20.88,-9.27,1.67,2.18,0.61,-0.06,-0.79,0.02,767156,16511,W,1.6620837065494216,0.7911506829369633,3.0287381440453403,2.770023225917048,-0.2132229636072831,-0.2325982553485943,0.0,0.0,0.0,0.0009999999999999,-0.001,0.0094999999999999,0.0,0.0,0.0,-6.249999999998759e-06,2.500000000000002e-05,-0.0002812499999999
2822,0.03,0.01,-0.04,27.06,5.94,20.88,-9.23,1.63,2.56,0.61,-0.06,-0.79,0.02,767196,16551,W,0.8509572175527049,0.4270148974118882,2.174225798799048,2.781034665482028,-0.3594568807126607,-0.2140208126976456,0.0,0.0,0.0,0.00075,0.0,-0.0017499999999999,0.0,0.0,0.0,-3.798076923077067e-05,0.0,8.862179487179466e-05
2823,0.03,0.01,-0.04,27.06,5.94,20.88,-9.2,1.63,2.49,0.61,-0.06,-0.79,0.02,767236,16591,W,0.331778003858545,0.0647909542779884,1.651220454482886,2.786843217569537,-0.3705869102243862,-0.235344401350184,0.0,0.0,0.0,-0.0007692307692307,0.0,0.0017948717948717,-6.7476383265856935e-06,-1.349527665317139e-05,4.048582995951417e-05,1.972386587771278e-05,0.0,-4.60223537146613e-05
2824,0.03,0.01,-0.04,27.06,5.94,20.88,-9.23,1.63,2.56,0.61,-0.06,-0.79,0.02,767275,16630,W,-0.0901414051192673,-0.3139750017361673,1.1605713831316464,2.787815191472976,-0.3235582350606126,-0.276989229452006,-0.0002631578947368,-0.0005263157894736,0.001578947368421,0.0,0.0,0.0,1.3504155124653736e-05,2.0429362880886426e-05,-3.497229916897507e-05,0.0,0.0,0.0
2825,0.02,-0.01,0.02,27.06,5.94,20.88,-9.23,1.63,2.56,0.61,-0.06,-0.79,0.02,767313,16668,W,-0.4545113838911421,-0.7346971463823008,0.7121244115889802,2.787810333343609,-0.304463828731546,-0.3135646735144758,0.0002499999999999,0.00025,0.0002499999999999,0.0,0.0,0.0,-6.249999999999999e-06,-6.25e-06,-6.249999999999999e-06,0.0,2.439024390243905e-05,0.0
2826,0.03,0.0,0.03,27.06,5.94,20.88,-9.23,1.63,2.56,0.61,-0.06,-0.79,0.02,767353,16708,W,-0.7750413197085526,-1.3101478934253958,0.3099177052799844,2.787736122868649,-0.2938879023060527,-0.3345807811696288,0.0,0.0,0.0,0.0,0.0009756097560975,0.0,0.0,0.0,0.0,0.0,-2.3795359904818586e-05,0.0
2827,0.03,0.0,0.03,27.06,5.94,20.88,-9.23,1.67,2.56,0.61,-0.06,-0.79,0.02,767394,16749,T,-1.0550245216002605,-2.0581639683747115,-0.045681006389295,2.7879288220924017,-0.294529085916023,-0.3436600616824795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9736842105263907e-05,2.6315789473684232e-05,2.6315789473684232e-05
2828,0.03,0.0,0.03,27.06,5.94,20.88,-9.23,1.67,2.56,0.61,-0.06,-0.79,0.02,767434,16789,T,-1.3037589845021065,-2.3141662143537487,-0.3649240505583893,2.788577795277085,-0.3039839265720128,-0.3476909898801661,0.0,0.0,0.0,0.0007894736842105,0.0010526315789473,0.0010526315789473,-1.973684210526316e-05,-6.578947368421053e-06,-6.578947368421051e-06,-2.077562326869885e-05,-2.770083102493077e-05,-2.770083102493077e-05
2829,0.03,0.0,0.03,27.06,5.94,20.88,-9.2,1.71,2.6,0.61,-0.06,-0.79,0.02,767472,16827,T,-1.5258816967614222,-2.498274467077939,-0.6330498216705144,2.789382722447183,-0.3179012585499519,-0.3500090794730752,-0.00075,-0.00025,-0.0002499999999999,0.0,0.0,0.0,1.875e-05,6.25e-06,6.249999999999999e-06,-1.829268292682996e-05,0.0,-2.439024390243905e-05
2830,0.0,-0.01,0.02,27.06,5.94,20.88,-9.2,1.71,2.6,0.61,-0.06,-0.79,0.02,767512,16867,T,-1.6646862145348953,-2.731394757081289,-0.8070794264286405,2.7896760057272307,-0.332028685868715,-0.3497593395627181,0.0,0.0,0.0,-0.0007317073170731,0.0,-0.0009756097560975,6.0975609756097564e-06,0.0,0.0,1.7846519928614598e-05,0.0,2.3795359904818586e-05
2831,0.0,-0.01,0.02,27.06,5.94,20.88,-9.23,1.71,2.56,0.61,-0.06,-0.79,0.02,767553,16908,T,-1.6645391427861034,-2.9795412313743386,-0.9066844766630164,2.7890053034653834,-0.3431889290417768,-0.3462497132018279,0.00025,0.0,0.0,0.0,0.0,0.0,-6.25e-06,0.0,0.0,0.0,0.0,0.0
2832,0.01,-0.01,0.02,27.06,5.94,20.88,-9.23,1.71,2.56,0.61,-0.06,-0.79,0.02,767593,16948,T,-1.6202492463651812,3.070774848531288,-1.0144235312212273,2.787564208801301,-0.3496331119953415,-0.3415529379938349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6315789473684232e-05
2833,0.01,-0.01,0.02,27.06,5.94,20.88,-9.23,1.71,2.56,0.61,-0.06,-0.79,0.02,767633,16988,T,-1.7431113200781487,2.8750953915340385,-1.1800218150684274,2.786081481387664,-0.352007595089969,-0.3379516265946474,0.0,0.0,0.0,0.0,0.0,0.0010526315789473,0.0,0.0,0.0,1.9736842105263907e-05,0.0,-2.770083102493077e-05
2834,0.01,-0.01,0.02,27.06,5.94,20.88,-9.23,1.71,2.6,0.61,-0.06,-0.79,0.02,767671,17026,T,-2.0707943598797813,2.7032298831130666,-1.3924753378996746,2.7854040244785185,-0.3533018646727449,-0.3377065534554897,0.0,0.0,0.0,0.00075,0.0,0.0,-1.282051282051282e-05,0.0,-1.282051282051282e-05,-1.875000000000071e-05,0.0,0.0
2835,0.01,-0.01,0.02,27.06,5.94,20.88,-9.2,1.71,2.6,0.61,-0.06,-0.79,0.02,767711,17066,T,-2.5564293795271884,2.5154376537622296,-1.6319616963044594,2.786055722090237,-0.3563259527295289,-0.3415543049228046,-0.0005128205128205,0.0,-0.0005128205128205,0.0,0.0,0.0,1.3149243918474688e-05,0.0,1.3149243918474688e-05,0.0,0.0,0.0
2836,-0.01,-0.01,0.0,27.06,5.94,20.88,-9.2,1.71,2.6,0.61,-0.06,-0.79,0.02,767750,17105,T,3.122752169504853,2.2988928088568508,-1.8701536907297385,2.78792201345743,-0.3615461792791992,-0.3480085214832553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2837,-0.01,-0.01,0.0,27.06,5.94,20.88,-9.2,1.71,2.6,0.61,-0.06,-0.79,0.02,767790,17145,T,2.461147159231751,2.0636218086313765,-2.069622215625486,2.7902952061779973,-0.3664053108639543,-0.3539333031330203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2838,-0.01,-0.01,0.0,27.06,5.94,20.88,-9.2,1.71,2.6,0.61,-0.06,-0.79,0.02,767828,17183,T,1.8249076888545024,1.826903047341789,-2.188565241383974,2.792317052954828,-0.3678534827832398,-0.3573970182834946,0.0,0.0,0.0,0.0,0.0,0.0,1.25e-05,6.25e-06,-6.25e-06,0.0,0.0,0.0
2839,-0.01,-0.01,0.0,19.81,18.63,2.06,-9.2,1.71,2.6,0.61,-0.06,-0.79,0.02,767868,17223,T,1.2567424063473835,1.605012635016253,-2.2162111429848363,2.793439473882975,-0.3659132528394657,-0.3589938921905393,0.0005,0.00025,-0.00025,0.0,0.0,0.0,-1.25e-05,-6.25e-06,6.25e-06,-1.875000000000071e-05,-2.500000000000002e-05,0.0
2840,0.01,0.0,-0.01,19.81,18.63,2.06,-9.2,1.71,2.6,0.61,-0.06,-0.79,0.02,767908,17263,T,0.7624401903989914,1.3959370450437305,-2.230234782042169,2.7935217269805674,-0.3638341020603486,-0.3599165981736208,0.0,0.0,0.0,-0.00075,-0.001,0.0,0.0,0.0,0.0,1.875000000000071e-05,2.500000000000002e-05,-2.5641025641025663e-05
2841,0.01,0.0,-0.01,19.81,18.63,2.06,-9.23,1.67,2.6,0.61,-0.06,-0.79,0.02,767948,17303,T,0.3423147839500365,1.1759310931751847,-2.3436307460476047,2.792768829917672,-0.3659303151335196,-0.360370736946366,0.0,0.0,0.0,0.0,0.0,-0.001025641025641,0.0,0.0,0.0,0.0,2.62984878369494e-05,5.259697567389879e-05
2842,0.01,0.0,-0.01,19.81,18.63,2.06,-9.23,1.67,2.56,0.61,-0.06,-0.79,0.02,767987,17342,T,-0.000232747061523,0.9180490546813992,-2.571620228600829,2.7916051174381646,-0.3743725014847803,-0.3597512177721891,0.0,0.0,0.0,0.0,0.001025641025641,0.001025641025641,-6.410256410256411e-06,0.0,-6.410256410256411e-06,0.0,-2.62984878369494e-05,-2.62984878369494e-05
2843,0.01,0.0,-0.01,19.81,18.63,2.06,-9.23,1.71,2.6,0.61,-0.06,-0.79,0.02,768026,17381,T,-0.2636464560232038,0.6081643344017221,-2.875175637434457,2.790449110018657,-0.3876464836936432,-0.3578949467317028,-0.00025,0.0,-0.00025,0.0,0.0,0.0,1.2660256410256413e-05,6.41025641025641e-06,-1.6025641025640877e-07,0.0,0.0,0.0
2844,0.0,0.0,-0.02,19.81,18.63,2.06,-9.23,1.71,2.6,0.61,-0.06,-0.79,0.02,768066,17421,T,-0.4760255681916341,0.2477511705613988,3.064505045556542,2.789599358803332,-0.4004234945121949,-0.3556918654343798,0.0002564102564102,0.0002564102564102,-0.0002564102564102,0.0,0.0,0.0,-6.574621959237344e-06,-6.574621959237344e-06,6.574621959237342e-06,0.0,-5.003126954346471e-05,-5.003126954346471e-05
2845,0.01,0.01,-0.03,19.81,18.63,2.06,-9.23,1.71,2.6,0.61,-0.06,-0.79,0.02,768105,17460,T,-0.6916985477089511,-0.1526531654967894,2.69963873476884,2.789176799651167,-0.4058202921401562,-0.3546628831362711,0.0,0.0,0.0,0.0,-0.0019512195121951,-0.0019512195121951,0.0,0.0,0.0,0.0,4.759071980963717e-05,9.637120761451524e-05
2846,0.01,0.01,-0.03,19.81,18.63,2.06,-9.23,1.63,2.52,0.61,-0.06,-0.79,0.02,768146,17501,T,-0.9472376599151544,-0.5720062062366331,2.3211654750705883,2.789086395632463,-0.3995408742002064,-0.3557384797570925,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,-5.000000000000004e-05
2847,0.01,0.01,-0.03,19.81,18.63,2.06,-9.23,1.63,2.6,0.61,-0.06,-0.79,0.02,768186,17541,T,-1.250726435103971,-0.9805964897881057,1.9349367709382004,2.7891312574826443,-0.3831116578072698,-0.3580422163692785,0.0,0.0,0.0,0.0,0.0,0.0,-6.578947368421053e-06,-6.578947368421053e-06,1.973684210526316e-05,0.0,0.0,0.0
2848,0.01,0.01,-0.03,19.81,18.63,2.06,-9.23,1.63,2.6,0.61,-0.06,-0.79,0.02,768224,17579,T,-1.590757906278222,-1.3463709007182871,1.5457201528413875,2.7891626373235523,-0.3641780505276038,-0.3595676324503178,-0.00025,-0.00025,0.00075,0.0,0.0,0.0,6.25e-06,6.25e-06,-1.875e-05,0.0,0.0,-2.439024390243905e-05
2849,0.0,0.0,0.0,19.81,18.63,2.06,-9.23,1.63,2.6,0.61,-0.06,-0.79,0.02,768264,17619,T,-1.9540552900855472,-1.6374764901204932,1.157632243490521,2.7891626373235523,-0.3510534620008548,-0.3588174215903023,0.0,0.0,0.0,0.0,0.0,-0.0009756097560975,0.0,0.0,0.0,0.0,0.0,2.3795359904818586e-05
2850,0.0,0.0,0.0,19.81,18.63,2.06,-9.23,1.63,2.56,0.61,-0.06,-0.79,0.02,768305,17660,T,-2.341447112175844,-1.8420010706566865,0.7765962221590789,2.7891626373235523,-0.3466530590944615,-0.3558962078336529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.500000000000002e-05,0.0
2851,0.0,0.0,0.0,19.81,18.63,2.06,-9.23,1.63,2.56,0.61,-0.06,-0.79,0.02,768345,17700,T,-2.7687859936716004,-2.0044516154655896,0.4161725005145509,2.7891626373235523,-0.3483405900793454,-0.3523174182321814,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,-5.202702702702708e-05,0.0
2852,0.0,0.0,0.0,19.81,18.63,2.06,-9.23,1.67,2.56,0.61,-0.06,-0.79,0.02,768385,17740,T,3.038642377891121,-2.208976196001782,0.1150785952130186,2.7891626373235523,-0.351175015629161,-0.3502555148361225,0.0,0.0,0.0,0.0,-0.001081081081081,0.0,0.0,0.0,0.0,0.0,2.9218407596786e-05,2.636783124588005e-05
2853,0.0,0.0,0.0,19.81,18.63,2.06,-9.23,1.63,2.56,0.61,-0.06,-0.79,0.02,768422,17777,T,2.539682896755983,-2.5000817854039887,0.25205266399471,2.7891626373235523,-0.3517872283125309,-0.3516177989489739,0.0,0.0,0.0,0.0,0.0,0.0009756097560975,0.0,-6.0975609756097564e-06,0.0,0.0,0.0,-2.3795359904818586e-05
2854,0.0,0.0,0.0,19.81,18.63,2.06,-9.23,1.63,2.6,0.61,-0.06,-0.79,0.02,768463,17818,T,2.085992249436869,-2.8658561963341693,1.8443305134236312,2.7891626373235523,-0.3497795073633677,-0.356050628610867,0.0,-0.00025,0.0,0.0,0.0,0.0,0.0,6.25e-06,0.0,0.0,0.0,-2.439024390243905e-05
2855,0.0,-0.01,0.0,19.81,18.63,2.06,-9.23,1.63,2.6,0.61,-0.06,-0.79,0.02,768503,17858,T,1.7007149957206331,3.004264176144403,1.6758910253219907,2.7891626373235523,-0.3464623364238004,-0.3603805797277097,0.0,0.0,0.0,0.0,0.0,-0.0009756097560975,0.0,0.0,0.0,0.0,2.3795359904818586e-05,2.3795359904818586e-05
2856,0.0,-0.01,0.0,19.81,18.63,2.06,-9.23,1.63,2.56,0.61,-0.06,-0.79,0.02,768544,17899,T,1.3425863322585925,2.5591175460888382,1.332099872580346,2.7891626373235523,-0.3437400790993501,-0.3612285610054127,0.0,0.0,0.0,0.0,0.0009756097560975,0.0,0.0,0.0,0.0,0.0,-4.881099467655094e-05,0.0
2857,0.0,-0.01,0.0,19.81,18.63,2.06,-9.23,1.67,2.56,0.61,-0.06,-0.79,0.02,768585,17940,T,0.9797641155758844,2.082267682394446,0.9391992403029608,2.7891626373235523,-0.3435418482526222,-0.3581594820828221,0.0,0.0,0.0,0.0,-0.001025641025641,0.0,6.253908692933083e-06,6.253908692933083e-06,6.253908692933083e-06,0.0,2.62984878369494e-05,0.0
2858,0.0,-0.01,0.0,19.81,18.63,2.06,-9.23,1.63,2.56,0.61,-0.06,-0.79,0.02,768624,17979,T,0.6067188148554647,1.5531176831866218,0.5183999573614754,2.7891626373235523,-0.3466831140464728,-0.35305888473723,0.0002439024390243,0.0002439024390243,0.0002439024390243,0.0,0.0,0.0,-5.9488399762046405e-06,-5.9488399762046405e-06,-5.9488399762046405e-06,0.0,2.439024390243905e-05,0.0
2859,0.01,0.0,0.01,19.81,18.63,2.06,-9.23,1.63,2.56,0.61,-0.06,-0.79,0.02,768665,18020,T,0.2260808895907992,0.9179366927719608,0.0784081326406111,2.7891626373235523,-0.3523931679617793,-0.3488064088050491,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,-5.000000000000004e-05,0.0
2860,0.01,0.0,0.01,19.81,18.63,2.06,-9.23,1.67,2.56,0.61,-0.06,-0.79,0.02,768705,18060,T,-0.1631232357021586,0.0997688665132911,-0.3531622189623504,2.7891626373235523,-0.3587441477583226,-0.3476918240244149,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,5.000000000000004e-05,2.500000000000002e-05
2861,0.01,0.0,0.01,19.81,18.63,2.06,-9.23,1.63,2.56,0.61,-0.06,-0.79,0.02,768745,18100,T,-0.572099564662049,-0.9493431089019464,-0.7475746458648654,2.7891626373235523,-0.3640002079223545,-0.350022937967976,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,-5.1315789473684254e-05,-5.1315789473684254e-05
2862,0.01,0.0,0.01,19.81,18.63,2.06,-9.23,1.67,2.6,0.61,-0.06,-0.79,0.02,768785,18140,T,-1.0264596460498427,-1.9906793459282928,-1.09671759090134,2.7891626373235523,-0.366788927904657,-0.3541661117577783,0.0,0.0,0.0,0.0,-0.0010526315789473,-0.0010526315789473,0.0,0.0,0.0,0.0,2.770083102493077e-05,2.770083102493077e-05
2863,0.01,0.0,0.01,19.81,18.63,2.06,-9.23,1.63,2.56,0.61,-0.06,-0.79,0.02,768823,18178,T,-1.587490902998479,-2.789642019806918,-1.406459097257141,2.7891626373235523,-0.3661877515991378,-0.3578050439237503,0.0,0.0,0.0,0.0,0.0,0.0,-6.0975609756097564e-06,-6.0975609756097564e-06,-1.2195121951219511e-05,0.0,0.0,0.0
2864,0.01,0.0,0.01,19.81,18.63,2.06,-9.23,1.63,2.56,0.61,-0.06,-0.79,0.02,768864,18219,T,-2.4158422591507325,2.8656781947616112,-1.689326705537856,2.7891207941391265,-0.3636200273425227,-0.3596581107436501,-0.00025,-0.00025,-0.0005,0.0,0.0,0.0,6.25e-06,6.25e-06,1.25e-05,0.0,0.0,2.439024390243905e-05
2865,0.0,-0.01,-0.01,19.81,18.63,2.06,-9.23,1.63,2.56,0.61,-0.06,-0.79,0.02,768904,18259,T,2.7271829480027767,2.3374709125925546,-1.9595563936342149,2.7890609316922843,-0.3628706494663385,-0.359945707476613,0.0,0.0,0.0,0.0,0.0,0.0009756097560975,0.0,0.0,0.0,0.0,0.0,-7.138607971445575e-05
2866,0.0,-0.01,-0.01,19.81,18.63,2.06,-9.23,1.63,2.6,0.61,-0.06,-0.79,0.02,768945,18300,T,1.8250201720648045,1.8844279483252169,-2.228701102310773,2.789223417674971,-0.3680968939590489,-0.3598117228741736,0.0,0.0,0.0,0.0,0.0,-0.0019512195121951,0.0,0.0,0.0,0.0,0.0,7.260635458136952e-05
2867,0.0,-0.01,-0.01,19.81,18.63,2.06,-9.23,1.63,2.52,0.61,-0.06,-0.79,0.02,768986,18341,T,1.181291667327606,1.4876679198126088,-2.4999189901577563,2.789848020089673,-0.3805812781738195,-0.3608203626527382,0.0,0.0,0.0,0.0,0.0,0.001025641025641,6.410256410256411e-06,1.923076923076923e-05,-2.5641025641025643e-05,0.0,0.0,-2.62984878369494e-05
2868,0.0,-0.01,-0.01,19.81,18.63,2.06,-9.23,1.63,2.56,0.61,-0.06,-0.79,0.02,769025,18380,T,0.632947215448937,1.13195953339597,-2.764616393970022,2.7908632753356857,-0.3968155302488066,-0.3643649129502142,0.00025,0.00075,-0.001,0.0,0.0,0.0,1.6025641025641014e-07,-1.875e-05,3.141025641025641e-05,0.0,0.0,0.0
2869,0.01,0.02,-0.05,19.81,18.63,2.06,-9.23,1.63,2.56,0.61,-0.06,-0.79,0.02,769065,18420,T,0.1242066332982373,0.8094497609665562,-3.0061047096481,2.791841149087105,-0.4106002031572137,-0.3701801471154841,0.0002564102564102,0.0,0.0002564102564102,0.0,0.0,0.0,-6.574621959237344e-06,0.0,-6.574621959237345e-06,0.0,-2.5015634771732217e-05,0.0
2870,0.02,0.02,-0.04,19.81,18.63,2.06,-9.23,1.63,2.56,0.61,-0.06,-0.79,0.02,769104,18459,T,-0.3763745805320914,0.514078650950917,3.092685765113667,2.7922098219602867,-0.4170369797448471,-0.3755700384308289,0.0,0.0,0.0,0.0,-0.0009756097560975,0.0,0.0,0.0,0.0,0.0,-5.948839976205968e-07,-2.439024390243905e-05
2871,0.02,0.02,-0.04,19.81,18.63,2.06,-9.23,1.59,2.56,0.61,-0.06,-0.79,0.02,769145,18500,T,-0.8893938196888763,0.2365353490172856,3.007180968528255,2.791599342248116,-0.4163446889994603,-0.3769121735992906,0.0,0.0,0.0,0.0,-0.001,-0.001,0.0,0.0,0.0,-2.6315789473683653e-05,2.500000000000002e-05,2.500000000000002e-05
2872,0.02,0.02,-0.04,19.81,18.63,2.06,-9.23,1.55,2.52,0.61,-0.06,-0.79,0.02,769185,18540,T,-1.4225580453498876,-0.0360034616489428,3.023981278922478,2.790053129817814,-0.4135470852653026,-0.3713851309048241,0.0,0.0,0.0,-0.0010526315789473,0.0,0.0,-1.3157894736842106e-05,1.3157894736842106e-05,6.578947368421054e-06,2.770083102493016e-05,0.0,0.0
2873,0.02,0.02,-0.04,19.81,18.63,2.06,-9.27,1.55,2.52,0.61,-0.06,-0.79,0.02,769223,18578,T,-1.981482310436189,-0.3171196303268346,3.05090275897916,2.7881289286344173,-0.4153162119634251,-0.3588377036396832,-0.0005,0.0005,0.00025,0.0,0.0,0.0,1.25e-05,-1.25e-05,-6.250000000000001e-06,2.4390243902438504e-05,0.0,-1.829268292682915e-05
2874,0.0,0.04,-0.03,19.81,18.63,2.06,-9.27,1.55,2.52,0.61,-0.06,-0.79,0.02,769263,18618,T,-2.568511717846553,-0.6142691019833011,2.985929725015722,2.786742879515224,-0.4261465096180913,-0.3434746539406317,0.0,0.0,0.0,0.0009756097560975,0.0,-0.0007317073170731,-1.876172607879925e-05,-1.2507817385866166e-05,-1.876172607879925e-05,-2.379535990481805e-05,0.0,1.7846519928613805e-05
2875,0.0,0.04,-0.03,19.81,18.63,2.06,-9.23,1.55,2.49,0.61,-0.06,-0.79,0.02,769304,18659,T,3.102704572770231,-0.927389825997201,2.8298220921945645,2.786694135823092,-0.4446818576546393,-0.3328549002665609,-0.0007692307692307,-0.0005128205128205,-0.0007692307692307,0.0,0.0,0.0,1.972386587771203e-05,1.3149243918474688e-05,1.972386587771203e-05,0.0,-1.8761726078799263e-05,4.377736085053148e-05
2876,-0.03,0.02,-0.06,19.81,18.63,2.06,-9.23,1.55,2.49,0.61,-0.06,-0.79,0.02,769343,18698,T,2.4897026587408493,-1.2560650828659596,2.6301883230744734,2.7882004581856847,-0.4641596997787403,-0.3331424177409355,0.0,0.0,0.0,0.0,-0.0007317073170731,0.0017073170731707,0.0,0.0,0.0,0.0,-3.350136197125773e-05,-4.1641879833432384e-05
2877,-0.03,0.02,-0.06,19.81,18.63,2.06,-9.23,1.52,2.56,0.61,-0.06,-0.79,0.02,769384,18739,T,1.924681018787704,-1.60179447087266,2.428950061202744,2.7906870314530807,-0.4748757401531484,-0.3450790334670069,0.0,0.0,0.0,0.0,-0.0021052631578947,0.0,4.385964912280702e-05,-1.2531328320802006e-05,3.132832080200501e-05,0.0,5.540166204986154e-05,0.0
2878,-0.03,0.02,-0.06,19.81,18.63,2.06,-9.23,1.44,2.56,0.61,-0.06,-0.79,0.02,769422,18777,T,1.455575175773359,-1.969382289909892,2.2482558007313367,2.793194969164892,-0.4705444857978599,-0.365153844876314,0.0016666666666666,-0.0004761904761904,0.0011904761904761,0.0,0.0,0.0,-5.753968253968254e-05,1.1337868480725624e-05,-4.0249433106575954e-05,0.0,0.0,0.0
2879,0.04,0.0,-0.01,19.81,18.63,2.06,-9.23,1.44,2.56,0.61,-0.06,-0.79,0.02,769464,18819,T,1.119474727690285,-2.375671192089225,2.0865454939291204,2.794927373701459,-0.4517780679318052,-0.387001538344688,-0.00075,0.0,-0.0004999999999999,0.0,0.0,0.0,1.875e-05,0.0,1.2499999999999996e-05,-2.564102564102509e-05,-5.1282051282051184e-05,-2.5641025641025663e-05
2880,0.01,0.0,-0.03,19.81,18.63,2.06,-9.23,1.44,2.56,0.61,-0.06,-0.79,0.02,769504,18859,T,0.9381506957924016,-2.862977958448908,1.919974485294066,2.795518101752627,-0.4238191587580511,-0.4033958461252108,0.0,0.0,0.0,-0.001025641025641,-0.002051282051282,-0.001025641025641,0.0,0.0,0.0,2.6298487836948813e-05,7.761261044563087e-05,7.53676175815027e-06
2881,0.01,0.0,-0.03,19.81,18.63,2.06,-9.27,1.36,2.52,0.61,-0.06,-0.79,0.02,769543,18898,W,0.8523092831052763,2.7242157911313454,1.713252965414497,2.795081166867294,-0.3929052197741938,-0.4090488042170974,0.0,0.0,0.0,0.0,0.0009756097560975,-0.0007317073170731,0.0,0.0,0.0,0.0,-2.379535990481845e-05,-7.827421021322031e-06
2882,0.01,0.0,-0.03,19.81,18.63,2.06,-9.27,1.4,2.49,0.61,-0.06,-0.79,0.02,769584,18939,W,0.7146905064676379,1.5482032227631328,1.4454317551091314,2.793936824110273,-0.3632370226655356,-0.40233382570973,0.0,0.0,0.0,0.0,0.0,-0.0010526315789473,0.0,0.0,2.0242914979757085e-05,0.0,0.0,2.770083102493077e-05
