,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direc1ion,Sensor 1ime,1ime,Label
1039,0.17,-0.71,-1.31,53.06,-68.56,11.81,4.79,7.45,2.72,-0.36,-0.6,-0.67,0.25,955987,41890,1
1040,-0.12,0.21,0.77,53.06,-68.56,11.81,4.79,7.45,2.72,-0.36,-0.6,-0.67,0.25,956028,41931,1
1041,-0.2,0.22,1.14,53.06,-68.56,11.81,4.79,7.45,2.72,-0.36,-0.6,-0.67,0.25,956068,41971,1
1042,-0.2,0.22,1.14,53.06,-68.56,11.81,5.56,8.75,3.03,-0.36,-0.6,-0.67,0.25,956108,42011,1
1043,-0.2,0.22,1.14,53.06,-68.56,11.81,5.75,8.79,3.03,-0.36,-0.6,-0.67,0.25,956149,42052,1
1044,-0.2,0.22,1.14,53.06,-68.56,11.81,6.13,8.33,2.64,-0.36,-0.6,-0.67,0.25,956189,42092,1
1045,-0.2,0.22,1.14,59.56,-72.75,8.56,6.13,8.33,2.64,-0.36,-0.6,-0.67,0.25,956228,42131,1
1046,-0.36,0.48,2.21,59.56,-72.75,8.56,6.13,8.33,2.64,-0.36,-0.6,-0.67,0.25,956267,42170,1
1047,-0.36,0.48,2.21,59.56,-72.75,8.56,7.39,10.02,2.72,-0.36,-0.6,-0.67,0.25,956308,42211,1
1048,-0.36,0.48,2.21,59.56,-72.75,8.56,7.93,11.4,3.18,-0.36,-0.6,-0.67,0.25,956348,42251,1
1049,-0.36,0.48,2.21,59.56,-72.75,8.56,7.7,10.17,2.45,-0.36,-0.6,-0.67,0.25,956388,42291,1
1050,-0.36,0.48,2.21,53.13,-83.38,7.44,7.7,10.17,2.45,-0.36,-0.6,-0.67,0.25,956428,42331,1
1051,-0.36,0.48,2.21,53.13,-83.38,7.44,7.2,9.29,3.14,-0.36,-0.6,-0.67,0.25,956468,42371,1
1052,-0.43,0.87,1.97,53.13,-83.38,7.44,7.2,9.29,3.14,-0.36,-0.6,-0.67,0.25,956508,42411,1
1053,-0.43,0.87,1.97,53.13,-83.38,7.44,6.86,6.38,3.03,-0.36,-0.6,-0.67,0.25,956548,42451,1
1054,-0.43,0.87,1.97,53.13,-83.38,7.44,6.25,5.61,3.07,-0.36,-0.6,-0.67,0.25,956587,42490,1
1055,-0.63,0.51,1.67,53.13,-83.38,7.44,6.25,5.61,3.07,-0.36,-0.6,-0.67,0.25,956625,42528,1
1056,-0.46,0.43,1.08,53.13,-83.38,7.44,6.25,5.61,3.07,-0.36,-0.6,-0.67,0.25,956665,42568,1
1057,-0.46,0.43,1.08,53.13,-83.38,7.44,5.06,3.81,2.84,-0.36,-0.6,-0.67,0.25,956705,42608,1
1058,-0.46,0.43,1.08,53.13,-83.38,7.44,4.75,3.28,2.76,-0.36,-0.6,-0.67,0.25,956747,42650,1
1059,-0.46,0.43,1.08,53.13,-83.38,7.44,4.95,3.66,3.14,-0.36,-0.6,-0.67,0.25,956785,42688,1
1060,0.19,0.08,-0.62,53.13,-83.38,7.44,4.95,3.66,3.14,-0.36,-0.6,-0.67,0.25,956825,42728,1
1061,0.19,0.08,-0.62,53.13,-83.38,7.44,5.44,3.85,4.18,-0.36,-0.6,-0.67,0.25,956867,42770,1
1062,0.11,-0.72,-1.42,53.13,-83.38,7.44,5.44,3.85,4.18,-0.36,-0.6,-0.67,0.25,956906,42809,1
1063,0.11,-0.72,-1.42,53.13,-83.38,7.44,6.71,7.34,3.6,-0.36,-0.6,-0.67,0.25,956947,42850,1
1064,0.11,-0.72,-1.42,53.13,-83.38,7.44,6.32,6.65,3.34,-0.36,-0.6,-0.67,0.25,956986,42889,1
1065,0.59,-0.76,-2.14,53.13,-83.38,7.44,6.32,6.65,3.34,-0.36,-0.6,-0.67,0.25,957027,42930,1
1066,0.68,-0.85,-2.27,53.13,-83.38,7.44,6.32,6.65,3.34,-0.36,-0.6,-0.67,0.25,957067,42970,1
1067,0.68,-0.85,-2.27,53.13,-83.38,7.44,6.9,8.75,3.03,-0.36,-0.6,-0.67,0.25,957107,43010,1
1068,0.68,-0.85,-2.27,53.13,-83.38,7.44,6.32,8.68,3.26,-0.36,-0.6,-0.67,0.25,957148,43051,1
1069,0.68,-0.85,-2.27,53.13,-83.38,7.44,7.36,8.98,3.22,-0.36,-0.6,-0.67,0.25,957188,43091,1
1070,0.68,-0.85,-2.27,56.69,-90.75,1,7.36,8.98,3.22,-0.36,-0.6,-0.67,0.25,957227,43130,1
1071,0.57,-0.86,-2.04,56.69,-90.75,1,7.36,8.98,3.22,-0.36,-0.6,-0.67,0.25,957266,43169,1
1072,0.57,-0.86,-2.04,56.69,-90.75,1,7.7,8.22,3.34,-0.36,-0.6,-0.67,0.25,957307,43210,1
1073,0.57,-0.86,-2.04,56.69,-90.75,1,7.36,7.11,3.34,-0.36,-0.6,-0.67,0.25,957348,43251,1
1074,0.57,-0.86,-2.04,56.69,-90.75,1,7.2,7.11,3.07,-0.36,-0.6,-0.67,0.25,957387,43290,1
1075,0.57,-0.86,-2.04,63.56,-89.63,2.63,7.2,7.11,3.07,-0.36,-0.6,-0.67,0.25,957427,43330,1
1076,0.57,-0.86,-2.04,63.56,-89.63,2.63,6.32,7.49,2.41,-0.36,-0.6,-0.67,0.25,957467,43370,1
1077,0.3,0.18,-0.34,63.56,-89.63,2.63,6.32,7.49,2.41,-0.36,-0.6,-0.67,0.25,957508,43411,1
1078,0.3,0.18,-0.34,63.56,-89.63,2.63,6.63,8.49,2.76,-0.36,-0.6,-0.67,0.25,957548,43451,1
1079,0.3,0.18,-0.34,63.56,-89.63,2.63,6.71,9.33,2.34,-0.36,-0.6,-0.67,0.25,957588,43491,1
1080,0.3,0.18,-0.34,63.75,-92.69,5,6.71,9.33,2.34,-0.36,-0.6,-0.67,0.25,957627,43530,1
1081,-0.16,1,1.08,63.75,-92.69,5,6.71,9.33,2.34,-0.36,-0.6,-0.67,0.25,957667,43570,1
1082,-0.16,1,1.08,63.75,-92.69,5,6.86,10.02,1.84,-0.36,-0.6,-0.67,0.25,957706,43609,1
1083,-0.16,1,1.08,63.75,-92.69,5,6.98,10.75,1.3,-0.36,-0.6,-0.67,0.25,957748,43651,1
1084,-0.16,1,1.08,63.75,-92.69,5,7.17,10.86,1.42,-0.36,-0.6,-0.67,0.25,957788,43691,1
1085,-0.16,1,1.08,52.25,-99.56,-0.63,7.17,10.86,1.42,-0.36,-0.6,-0.67,0.25,957827,43730,1
1086,-0.16,1,1.08,52.25,-99.56,-0.63,7.09,11.4,1.3,-0.36,-0.6,-0.67,0.25,957869,43772,1
1087,-1.03,0.71,2.7,52.25,-99.56,-0.63,7.09,11.4,1.3,-0.36,-0.6,-0.67,0.25,957910,43813,1
1088,-1.03,0.71,2.7,52.25,-99.56,-0.63,5.25,8.18,1.69,-0.36,-0.6,-0.67,0.25,957950,43853,1
1089,-1.03,0.71,2.7,52.25,-99.56,-0.63,4.83,7.57,1.77,-0.36,-0.6,-0.67,0.25,957992,43895,1
1090,-1.03,0.71,2.7,52.25,-99.56,-0.63,4.41,6.72,1.8,-0.36,-0.6,-0.67,0.25,958031,43934,1
1091,-0.59,0.68,1.23,52.25,-99.56,-0.63,4.41,6.72,1.8,-0.36,-0.6,-0.67,0.25,958072,43975,1
1092,-0.59,0.68,1.23,52.25,-99.56,-0.63,3.83,6.23,2.45,-0.36,-0.6,-0.67,0.25,958113,44016,1
1093,-0.59,0.68,1.23,52.25,-99.56,-0.63,4.18,6.57,2.41,-0.36,-0.6,-0.67,0.25,958155,44058,1
1094,-0.59,0.68,1.23,52.25,-99.56,-0.63,3.95,4.77,3.11,-0.36,-0.6,-0.67,0.25,958195,44098,1
1095,-0.59,0.68,1.23,52.25,-99.56,-0.63,4.22,5.8,3.11,-0.36,-0.6,-0.67,0.25,958234,44137,1
1096,0.72,-0.69,-1.79,52.25,-99.56,-0.63,4.22,5.8,3.11,-0.36,-0.6,-0.67,0.25,958275,44178,1
1097,0.76,-0.74,-2.11,52.25,-99.56,-0.63,4.22,5.8,3.11,-0.36,-0.6,-0.67,0.25,958316,44219,1
1098,0.76,-0.74,-2.11,52.25,-99.56,-0.63,4.48,8.41,2.76,-0.36,-0.6,-0.67,0.25,958357,44260,1
1099,0.76,-0.74,-2.11,52.25,-99.56,-0.63,4.45,9.14,2.68,-0.36,-0.6,-0.67,0.25,958398,44301,1
1100,0.76,-0.74,-2.11,52.25,-99.56,-0.63,4.56,9.87,2.38,-0.36,-0.6,-0.67,0.25,958439,44342,1
1101,0.76,-0.74,-2.11,40.06,-100.75,-6.19,4.56,9.87,2.38,-0.36,-0.6,-0.67,0.25,958479,44382,1
1102,0.65,-1.06,-2.8,40.06,-100.75,-6.19,4.56,9.87,2.38,-0.36,-0.6,-0.67,0.25,958521,44424,1
1103,0.65,-1.06,-2.8,40.06,-100.75,-6.19,5.79,11.78,2.34,-0.36,-0.6,-0.67,0.25,958564,44467,1
1104,0.65,-1.06,-2.8,40.06,-100.75,-6.19,5.98,11.25,2.26,-0.36,-0.6,-0.67,0.25,958606,44509,1
1105,0.65,-1.06,-2.8,40.06,-100.75,-6.19,6.05,11.05,2.07,-0.36,-0.6,-0.67,0.25,958648,44551,1
1106,0.65,-1.06,-2.8,40.06,-100.75,-6.19,5.94,10.63,2.22,-0.36,-0.6,-0.67,0.25,958690,44593,1
1107,0.65,-1.06,-2.8,62.63,-104.38,1.06,5.94,10.63,2.22,-0.36,-0.6,-0.67,0.25,958732,44635,1
1108,0.14,-0.31,-0.86,62.63,-104.38,1.06,5.94,10.63,2.22,-0.36,-0.6,-0.67,0.25,958774,44677,1
1109,0.14,-0.31,-0.86,62.63,-104.38,1.06,4.75,8.22,1.88,-0.36,-0.6,-0.67,0.25,958816,44719,1
1110,0.14,-0.31,-0.86,62.63,-104.38,1.06,4.18,8.14,1.96,-0.36,-0.6,-0.67,0.25,958856,44759,1
1111,0.14,-0.31,-0.86,62.63,-104.38,1.06,3.72,8.14,1.07,-0.36,-0.6,-0.67,0.25,958898,44801,1
1112,0.14,-0.31,-0.86,62.63,-104.38,1.06,4.25,7.84,0.8,-0.36,-0.6,-0.67,0.25,958938,44841,1
1113,0.14,-0.31,-0.86,57.5,-106.38,-0.19,4.25,7.84,0.8,-0.36,-0.6,-0.67,0.25,958978,44881,1
1114,-0.75,0.61,2.39,57.5,-106.38,-0.19,4.25,7.84,0.8,-0.36,-0.6,-0.67,0.25,959019,44922,1
1115,-0.75,0.61,2.39,57.5,-106.38,-0.19,5.33,12.16,1.5,-0.36,-0.6,-0.67,0.25,959062,44965,1
1116,-0.75,0.61,2.39,57.5,-106.38,-0.19,6.32,11.93,1.34,-0.36,-0.6,-0.67,0.25,959104,45007,1
1117,-0.75,0.61,2.39,57.5,-106.38,-0.19,6.36,12.2,1.92,-0.36,-0.6,-0.67,0.25,959144,45047,1
1118,-0.75,0.61,2.39,57.5,-106.38,-0.19,6.59,11.63,1.8,-0.36,-0.6,-0.67,0.25,959184,45087,1
1119,-1.11,0.8,3.22,57.5,-106.38,-0.19,6.59,11.63,1.8,-0.36,-0.6,-0.67,0.25,959226,45129,1
1120,-1.12,0.73,3.06,57.5,-106.38,-0.19,6.59,11.63,1.8,-0.36,-0.6,-0.67,0.25,959267,45170,1
1121,-1.12,0.73,3.06,57.5,-106.38,-0.19,7.32,10.52,2.95,-0.36,-0.6,-0.67,0.25,959310,45213,1
1122,-0.62,0.3,2.43,57.5,-106.38,-0.19,7.32,10.52,2.95,-0.36,-0.6,-0.67,0.25,959351,45254,1
1123,-0.62,0.3,2.43,57.5,-106.38,-0.19,6.59,5.57,3.45,-0.36,-0.6,-0.67,0.25,959393,45296,1
1124,-0.62,0.3,2.43,57.5,-106.38,-0.19,5.98,5.54,3.6,-0.36,-0.6,-0.67,0.25,959433,45336,1
1125,-0.03,0.34,1.61,57.5,-106.38,-0.19,5.98,5.54,3.6,-0.36,-0.6,-0.67,0.25,959474,45377,1
1126,0.21,0.65,1.31,57.5,-106.38,-0.19,5.98,5.54,3.6,-0.36,-0.6,-0.67,0.25,959516,45419,1
1127,0.21,0.65,1.31,57.5,-106.38,-0.19,4.29,1.94,4.18,-0.36,-0.6,-0.67,0.25,959556,45459,1
1128,0.5,0.09,0.27,57.5,-106.38,-0.19,4.29,1.94,4.18,-0.36,-0.6,-0.67,0.25,959597,45500,1
1129,0.5,0.09,0.27,57.5,-106.38,-0.19,4.14,1.86,4.18,-0.36,-0.6,-0.67,0.25,959636,45539,1
1130,0.5,0.09,0.27,19.13,-52.81,-20.44,4.14,1.86,4.18,-0.36,-0.6,-0.67,0.25,959676,45579,1
1131,0.5,0.09,0.27,19.13,-52.81,-20.44,4.45,2.13,4.41,-0.36,-0.6,-0.67,0.25,959716,45619,1
1132,1.11,-0.25,-1.1,19.13,-52.81,-20.44,4.45,2.13,4.41,-0.36,-0.6,-0.67,0.25,959756,45659,1
